k,n,degrees_list,hodge_numbers
2,8,{10, 9, 7},{3364585147, 518177400676, 13099579678238, 94951154254484, 245169857785584, 94951154254484, 13099579678238, 518177400676, 3364585147}
2,8,{10, 9, 8},{5772114349, 818993603683, 19876042063988, 140985446270072, 360556982155437, 140985446270072, 19876042063988, 818993603683, 5772114349}
2,8,{10, 9, 9},{9655968844, 1299905610058, 30682435558763, 214342101468047, 544393587399897, 214342101468047, 30682435558763, 1299905610058, 9655968844}
2,8,{10, 10, 1},{78275328, 27877072332, 1017759401367, 8871702213351, 24809596235031, 8871702213351, 1017759401367, 27877072332, 78275328}
2,8,{10, 10, 2},{228486408, 69565670427, 2367886898977, 19905320093451, 54780795498746, 19905320093451, 2367886898977, 69565670427, 228486408}
2,8,{10, 10, 3},{506324616, 131402788786, 4172674015657, 33870304017477, 91806846519673, 33870304017477, 4172674015657, 131402788786, 506324616}
2,8,{10, 10, 4},{1003587657, 222877460249, 6617248429162, 51944739401274, 138782097862467, 51944739401274, 6617248429162, 222877460249, 1003587657}
2,8,{10, 10, 5},{1867583196, 358610130536, 9992186030927, 75996592959567, 200299234190783, 75996592959567, 9992186030927, 358610130536, 1867583196}
2,8,{10, 10, 6},{3329031118, 561702534477, 14768110191917, 109085554356431, 283902524148466, 109085554356431, 14768110191917, 561702534477, 3329031118}
2,8,{10, 10, 7},{5741414168, 869275019682, 21724561682977, 156349092995821, 402319934686361, 156349092995821, 21724561682977, 869275019682, 5741414168}
2,8,{10, 10, 8},{9635499221, 1341365987901, 32167340762282, 226531166810362, 577349728991443, 226531166810362, 32167340762282, 1341365987901, 9635499221}
2,8,{10, 10, 9},{15793662532, 2074825858624, 48284479415687, 334542020506199, 846427120912767, 334542020506199, 48284479415687, 2074825858624, 15793662532}
2,8,{10, 10, 10},{25349715216, 3224409075171, 73711628104977, 505608703346907, 1273361004597738, 505608703346907, 73711628104977, 3224409075171, 25349715216}
3,8,{1},{0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0}
3,8,{2},{0, 0, 0, 1, 1112, 67305, 650553, 1351504, 650553, 67305, 1112, 1, 0, 0, 0}
3,8,{3},{0, 0, 56, 113568, 12183320, 239918314, 1290910630, 2228365903, 1290910630, 239918314, 12183320, 113568, 56, 0, 0}
3,8,{4},{0, 1, 116360, 57329916, 3255260715, 44722115823, 198415739380, 322142349368, 198415739380, 44722115823, 3255260715, 57329916, 116360, 1, 0}
3,8,{5},{0, 1176, 16144536, 4424234904, 185507207340, 2134424950680, 8603466405400, 13547926777853, 8603466405400, 2134424950680, 185507207340, 4424234904, 16144536, 1176, 0}
3,8,{6},{0, 116424, 640115168, 126523630695, 4441238756978, 45982289028679, 175010309373643, 270589796990032, 175010309373643, 45982289028679, 4441238756978, 126523630695, 640115168, 116424, 0}
3,8,{7},{0, 3737448, 12144912768, 1947651673992, 60827284437820, 587201189619722, 2151196165429654, 3285728289377723, 2151196165429654, 587201189619722, 60827284437820, 1947651673992, 12144912768, 3737448, 0}
3,8,{8},{1, 61408283, 141403239390, 19606490264571, 563739955856646, 5177643099927531, 18458603548304118, 27949233773382454, 18458603548304118, 5177643099927531, 563739955856646, 19606490264571, 141403239390, 61408283, 1}
3,8,{9},{56, 644192696, 1162293456352, 144787744386888, 3914359603925840, 34636196997334744, 120986322045593040, 182000768499139401, 120986322045593040, 34636196997334744, 3914359603925840, 144787744386888, 1162293456352, 644192696, 56}
3,8,{10},{1176, 4892825280, 7358200565688, 844280203069905, 21762842014815048, 187078112338337301, 643195314993383985, 962667436189165384, 643195314993383985, 187078112338337301, 21762842014815048, 844280203069905, 7358200565688, 4892825280, 1176}
3,8,{1, 1},{0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0}
3,8,{2, 1},{0, 0, 0, 56, 11256, 256472, 1126935, 256472, 11256, 56, 0, 0, 0}
3,8,{2, 2},{0, 0, 3, 4507, 376955, 5516118, 19868743, 5516118, 376955, 4507, 3, 0, 0}
3,8,{3, 1},{0, 0, 1121, 580095, 29088325, 315221006, 983763869, 315221006, 29088325, 580095, 1121, 0, 0}
3,8,{3, 2},{0, 1, 15223, 3875656, 142503803, 1319401287, 3844637537, 1319401287, 142503803, 3875656, 15223, 1, 0}
3,8,{3, 3},{0, 112, 343336, 52106776, 1462430238, 11656834536, 31724639971, 11656834536, 1462430238, 52106776, 343336, 112, 0}
3,8,{4, 1},{0, 55, 613712, 130340989, 4152629196, 34864133617, 96692861387, 34864133617, 4152629196, 130340989, 613712, 55, 0}
3,8,{4, 2},{0, 1176, 3686375, 531063575, 14073500971, 107375955810, 285534739523, 107375955810, 14073500971, 531063575, 3686375, 1176, 0}
3,8,{4, 3},{0, 15287, 19938776, 2077614639, 46748949798, 326886316787, 836203139989, 326886316787, 46748949798, 2077614639, 19938776, 15287, 0}
3,8,{4, 4},{1, 232781, 175600722, 14301611499, 280209769224, 1811218453509, 4468694961982, 1811218453509, 280209769224, 14301611499, 175600722, 232781, 1}
3,8,{5, 1},{0, 12936, 44822812, 6284663164, 159743483970, 1179035870572, 3080341729783, 1179035870572, 159743483970, 6284663164, 44822812, 12936, 0}
3,8,{5, 2},{0, 115304, 191823512, 20767176740, 464254290342, 3201193854340, 8114791970529, 3201193854340, 464254290342, 20767176740, 191823512, 115304, 0}
3,8,{5, 3},{1, 744679, 668125780, 57034341893, 1131028670264, 7318873937985, 18038454406740, 7318873937985, 1131028670264, 57034341893, 668125780, 744679, 1}
3,8,{5, 4},{56, 4465167, 2531991264, 176999801897, 3153533247792, 19243684798397, 46192846342879, 19243684798397, 3153533247792, 176999801897, 2531991264, 4465167, 56}
3,8,{5, 5},{1176, 32336616, 13675685760, 826537602612, 13533858204804, 78669478761096, 184639930742083, 78669478761096, 13533858204804, 826537602612, 13675685760, 32336616, 1176}
3,8,{6, 1},{0, 615385, 1177091215, 129581248322, 2877075591745, 19648453053033, 49514892303617, 19648453053033, 2877075591745, 129581248322, 1177091215, 615385, 0}
3,8,{6, 2},{1, 3622135, 4196336228, 381656699981, 7684643612674, 49792422795437, 122565024599758, 49792422795437, 7684643612674, 381656699981, 4196336228, 3622135, 1}
3,8,{6, 3},{56, 16192696, 11789356656, 892070047616, 16356156130454, 100827125104432, 242763428067011, 100827125104432, 16356156130454, 892070047616, 11789356656, 16192696, 56}
3,8,{6, 4},{1176, 64977122, 32129943205, 2060163637001, 34624906187309, 203642482684710, 480129486392043, 203642482684710, 34624906187309, 2060163637001, 32129943205, 64977122, 1176}
3,8,{6, 5},{14112, 269149531, 99124480781, 5531617047508, 86076862489225, 484980817760201, 1121379992643879, 484980817760201, 86076862489225, 5531617047508, 99124480781, 269149531, 14112}
3,8,{6, 6},{116424, 1283961448, 393523535713, 19953278611963, 293374121053215, 1599395808484398, 3641978222969341, 1599395808484398, 293374121053215, 19953278611963, 393523535713, 1283961448, 116424}
3,8,{7, 1},{1, 12458151, 16545930308, 1554365180421, 31540284443776, 204501794445601, 503061761625116, 204501794445601, 31540284443776, 1554365180421, 16545930308, 12458151, 1}
3,8,{7, 2},{56, 57682099, 52671742765, 4258006388538, 79867297118219, 496159386958999, 1197282011956815, 496159386958999, 79867297118219, 4258006388538, 52671742765, 57682099, 56}
3,8,{7, 3},{1176, 205358320, 130117043936, 9068372078028, 157579757517920, 939667241262668, 2226586094822679, 939667241262668, 157579757517920, 9068372078028, 130117043936, 205358320, 1176}
3,8,{7, 4},{14112, 656096287, 299953844672, 18192545181507, 293990420769082, 1685945695919143, 3926017956789497, 1685945695919143, 293990420769082, 18192545181507, 299953844672, 656096287, 14112}
3,8,{7, 5},{116424, 2038465288, 709446178727, 37988731438627, 573879461457297, 3171629315276214, 7263956160152715, 3171629315276214, 573879461457297, 37988731438627, 709446178727, 2038465288, 116424}
3,8,{7, 6},{731808, 6702491424, 1895922480688, 91619077430444, 1305760493458284, 6983313511642092, 15755704502150629, 6983313511642092, 1305760493458284, 91619077430444, 1895922480688, 6702491424, 731808}
3,8,{7, 7},{3737448, 24392775240, 6084215348976, 274756396435636, 3760015504192658, 19637172841934352, 43817786242463071, 19637172841934352, 3760015504192658, 274756396435636, 6084215348976, 24392775240, 3737448}
3,8,{8, 1},{55, 147006189, 152380255706, 12797694315309, 243527841441950, 1521414434978607, 3678443422815290, 1521414434978607, 243527841441950, 12797694315309, 152380255706, 147006189, 55}
3,8,{8, 2},{1175, 582851445, 449270962442, 33356097230357, 594413259685704, 3582131770040323, 8521099499266176, 3582131770040323, 594413259685704, 33356097230357, 449270962442, 582851445, 1175}
3,8,{8, 3},{14111, 1779756253, 1018771676002, 66852469566621, 1117067552469830, 6502197936973359, 15229468105264738, 6502197936973359, 1117067552469830, 66852469566621, 1018771676002, 1779756253, 14111}
3,8,{8, 4},{116423, 4888679607, 2119504234558, 123533758132727, 1940122071970318, 10922499751180111, 25205256427904262, 10922499751180111, 1940122071970318, 123533758132727, 2119504234558, 4888679607, 116423}
3,8,{8, 5},{731807, 12817345341, 4347353624642, 226973232377109, 3361112903467454, 18326890747376743, 41690710548341946, 18326890747376743, 3361112903467454, 226973232377109, 4347353624642, 12817345341, 731807}
3,8,{8, 6},{3737447, 33828754837, 9344003461154, 442274199835149, 6203673332251384, 32824055663963363, 73660249707005552, 32824055663963363, 6203673332251384, 442274199835149, 9344003461154, 33828754837, 3737447}
3,8,{8, 7},{16195607, 94501885981, 22379690864298, 979001608463813, 13121795249914326, 67654420751438999, 150030379625077218, 67654420751438999, 13121795249914326, 979001608463813, 22379690864298, 94501885981, 16195607}
3,8,{8, 8},{61408345, 284326224233, 61444723383666, 2555936491214451, 33230047655428572, 168292518222333549, 370099480866318118, 168292518222333549, 33230047655428572, 2555936491214451, 61444723383666, 284326224233, 61408345}
3,8,{9, 1},{1120, 1193753680, 1033842384032, 79881066126396, 1448626894931884, 8801179178771936, 21004679521338363, 8801179178771936, 1448626894931884, 79881066126396, 1033842384032, 1193753680, 1120}
3,8,{9, 2},{14056, 4248858040, 2884326474200, 200793682117440, 3442163932547044, 20272628136611360, 47705300979715875, 20272628136611360, 3442163932547044, 200793682117440, 2884326474200, 4248858040, 14056}
3,8,{9, 3},{116368, 11626880920, 6153518375495, 385562878923339, 6252887868138505, 35734198657376078, 82962788253455691, 35734198657376078, 6252887868138505, 385562878923339, 6153518375495, 11626880920, 116368}
3,8,{9, 4},{731752, 28655010631, 11936524392104, 674878538174061, 10370316182410564, 57565237746337121, 131923439676584835, 57565237746337121, 10370316182410564, 674878538174061, 11936524392104, 28655010631, 731752}
3,8,{9, 5},{3737392, 67013488408, 22412342884892, 1149437639228424, 16770949611663502, 90517548512051804, 204853772794770555, 90517548512051804, 16770949611663502, 1149437639228424, 22412342884892, 67013488408, 3737392}
3,8,{9, 6},{16195552, 154236109165, 42513887298659, 1992431574746022, 27679240216790617, 145422567747257249, 325146951779971557, 145422567747257249, 27679240216790617, 1992431574746022, 42513887298659, 154236109165, 16195552}
3,8,{9, 7},{61408291, 362439657565, 85059103578818, 3681918980194161, 48914851933050910, 250642348782687191, 554068487593779474, 250642348782687191, 48914851933050910, 3681918980194161, 85059103578818, 362439657565, 61408291}
3,8,{9, 8},{208416151, 895508541229, 186661387906970, 7592113058880429, 97258348807639390, 488069776700062895, 1068608749945001562, 488069776700062895, 97258348807639390, 7592113058880429, 186661387906970, 895508541229, 208416151}
3,8,{9, 9},{644195440, 2339304172912, 454857923705888, 17795674416424008, 222638197559206504, 1101783941475125936, 2396614234813925055, 1101783941475125936, 222638197559206504, 17795674416424008, 454857923705888, 2339304172912, 644195440}
3,8,{10, 1},{12936, 7365808536, 5565640269240, 403181346770736, 7043120741327286, 41871473943349716, 98923498822192777, 41871473943349716, 7043120741327286, 403181346770736, 5565640269240, 7365808536, 12936}
3,8,{10, 2},{115248, 24222018048, 14894693961945, 985919970485927, 16396256664431895, 94846333368439406, 221311978763199393, 94846333368439406, 16396256664431895, 985919970485927, 14894693961945, 24222018048, 115248}
3,8,{10, 3},{730632, 61081664763, 30361120648061, 1833869236635930, 29048275304787559, 163626678004933307, 377270021770550435, 163626678004933307, 29048275304787559, 1833869236635930, 30361120648061, 61081664763, 730632}
3,8,{10, 4},{3736272, 138740682484, 55964789798723, 3088495243283875, 46645499683377735, 256061606509156954, 583628702985456539, 256061606509156954, 46645499683377735, 3088495243283875, 55964789798723, 138740682484, 3736272}
3,8,{10, 5},{16194432, 298429554720, 98891096110552, 5002680910948012, 72148239372308604, 386282201350739440, 870653915957059387, 386282201350739440, 72148239372308604, 5002680910948012, 98891096110552, 298429554720, 16194432}
3,8,{10, 6},{61407171, 625531853845, 173314445400322, 8076222916286585, 111429959663895496, 582344807762116827, 1298405375976619856, 582344807762116827, 111429959663895496, 8076222916286585, 173314445400322, 625531853845, 61407171}
3,8,{10, 7},{208415032, 1311377908245, 310504064812499, 13416380160012372, 177540979681454455, 906643318544378347, 2000457815735707337, 906643318544378347, 177540979681454455, 13416380160012372, 310504064812499, 1311377908245, 208415032}
3,8,{10, 8},{644194375, 2820053316021, 586637284462394, 23737440973241493, 302582031828125864, 1512899376089067411, 3306106458849457904, 1512899376089067411, 302582031828125864, 23737440973241493, 586637284462394, 2820053316021, 644194375}
3,8,{10, 9},{1837983280, 6327832436800, 1198216173558848, 46104353901067320, 570495724335583330, 2804034661169849516, 6079323255603157413, 2804034661169849516, 570495724335583330, 46104353901067320, 1198216173558848, 6327832436800, 1837983280}
3,8,{10, 10},{4892874000, 14821452104592, 2657424921736095, 99143807028595203, 1203830256484776579, 5851178516816842806, 12619467359240074747, 5851178516816842806, 1203830256484776579, 99143807028595203, 2657424921736095, 14821452104592, 4892874000}
3,8,{1, 1, 1},{0, 0, 0, 0, 0, 21, 169, 21, 0, 0, 0, 0, 0}
3,8,{2, 1, 1},{0, 0, 1, 1112, 67305, 650546, 1351488, 650546, 67305, 1112, 1, 0, 0}
3,8,{2, 2, 1},{0, 0, 167, 46432, 1540887, 10997200, 20784410, 10997200, 1540887, 46432, 167, 0, 0}
3,8,{2, 2, 2},{0, 3, 6849, 836418, 18477228, 107314782, 190247626, 107314782, 18477228, 836418, 6849, 3, 0}
3,8,{3, 1, 1},{0, 1, 11860, 2124680, 53193821, 321518771, 574956135, 321518771, 53193821, 2124680, 11860, 1, 0}
3,8,{3, 2, 1},{0, 56, 113511, 12170896, 239583281, 1288876670, 2224760528, 1288876670, 239583281, 12170896, 113511, 56, 0}
3,8,{3, 2, 2},{0, 1286, 917127, 65763414, 1055825637, 5129965678, 8582189794, 5129965678, 1055825637, 65763414, 917127, 1286, 0}
3,8,{3, 3, 1},{0, 2241, 1771100, 128968456, 2061899647, 9955901817, 16613305205, 9955901817, 2061899647, 128968456, 1771100, 2241, 0}
3,8,{3, 3, 2},{1, 29220, 11224076, 596931527, 8092276807, 35939602575, 58442690428, 35939602575, 8092276807, 596931527, 11224076, 29220, 1}
3,8,{3, 3, 3},{56, 345968, 83277640, 3495791982, 41437207160, 171413587735, 272573318595, 171413587735, 41437207160, 3495791982, 83277640, 345968, 56}
3,8,{4, 1, 1},{0, 1065, 2368467, 237278660, 4322285392, 22044271892, 37347975006, 22044271892, 4322285392, 237278660, 2368467, 1065, 0}
3,8,{4, 2, 1},{0, 12937, 12068167, 889238452, 13954349444, 66164039816, 109636161410, 66164039816, 13954349444, 889238452, 12068167, 12937, 0}
3,8,{4, 2, 2},{1, 116357, 57325404, 3254877029, 44716088140, 198389053413, 322099908874, 198389053413, 44716088140, 3254877029, 57325404, 116357, 1}
3,8,{4, 3, 1},{1, 115183, 56635132, 3213408975, 44137888178, 195825843875, 317946455726, 195825843875, 44137888178, 3213408975, 56635132, 115183, 1}
3,8,{4, 3, 2},{56, 842911, 252869957, 11470143540, 139889642268, 584218141398, 930966936270, 584218141398, 139889642268, 11470143540, 252869957, 842911, 56}
3,8,{4, 3, 3},{1176, 5116953, 1033918457, 38664278272, 424259546236, 1677860469720, 2628798350282, 1677860469720, 424259546236, 38664278272, 1033918457, 5116953, 1176}
3,8,{4, 4, 1},{55, 1228931, 405202454, 18941767955, 233399529828, 977931950405, 1559466183346, 977931950405, 233399529828, 18941767955, 405202454, 1228931, 55}
3,8,{4, 4, 2},{1175, 7302761, 1629481990, 63186876899, 703386252472, 2797085390939, 4388534857250, 2797085390939, 703386252472, 63186876899, 1629481990, 7302761, 1175}
3,8,{4, 4, 3},{14111, 35293771, 5680097254, 186916865071, 1900231024316, 7209575833001, 11147237721058, 7209575833001, 1900231024316, 186916865071, 5680097254, 35293771, 14111}
3,8,{4, 4, 4},{116421, 179213463, 23424407490, 686529335709, 6518892463134, 23841113377827, 36435554369122, 23841113377827, 6518892463134, 686529335709, 23424407490, 179213463, 116421}
3,8,{5, 1, 1},{0, 89378, 99776468, 7461000974, 115388038612, 539184069697, 888459341349, 539184069697, 115388038612, 7461000974, 99776468, 89378, 0}
3,8,{5, 2, 1},{1, 603558, 386167774, 23324535609, 324243730131, 1437208549799, 2330268954848, 1437208549799, 324243730131, 23324535609, 386167774, 603558, 1}
3,8,{5, 2, 2},{56, 3530920, 1440498915, 71985883620, 907404573691, 3829041114184, 6115095217170, 3829041114184, 907404573691, 71985883620, 1440498915, 3530920, 56}
3,8,{5, 3, 1},{55, 3093289, 1224513815, 60770179973, 765091578597, 3228974743104, 5157580259971, 3228974743104, 765091578597, 60770179973, 1224513815, 3093289, 55}
3,8,{5, 3, 2},{1175, 16129256, 4420230456, 185348643449, 2132723059971, 8597010805393, 13538007785372, 8597010805393, 2132723059971, 185348643449, 4420230456, 16129256, 1175}
3,8,{5, 3, 3},{14110, 66821061, 13148300162, 471407842310, 4987726461367, 19264874294379, 29939251440409, 19264874294379, 4987726461367, 471407842310, 13148300162, 66821061, 14110}
3,8,{5, 4, 1},{1120, 15414409, 4235950287, 177968976440, 2050686072044, 8273493671016, 13032398705710, 8273493671016, 2050686072044, 177968976440, 4235950287, 15414409, 1120}
3,8,{5, 4, 2},{14056, 73181403, 14771690907, 534079801698, 5668008118044, 21916055101488, 34068428556650, 21916055101488, 5668008118044, 534079801698, 14771690907, 73181403, 14056}
3,8,{5, 4, 3},{116367, 276480621, 42167289664, 1326392968669, 13042117397692, 48485504539519, 74456204480918, 48485504539519, 13042117397692, 1326392968669, 42167289664, 276480621, 116367}
3,8,{5, 4, 4},{731695, 1026616299, 126189426166, 3538429572931, 32587698793932, 117046774012541, 177810560575314, 117046774012541, 32587698793932, 3538429572931, 126189426166, 1026616299, 731695}
3,8,{5, 5, 1},{12936, 89996742, 19750085148, 738752328138, 7963956033480, 31012579722633, 48307873850833, 31012579722633, 7963956033480, 738752328138, 19750085148, 89996742, 12936}
3,8,{5, 5, 2},{115248, 383687056, 64975655069, 2132931165146, 21381536373987, 80168941528440, 123409816626420, 80168941528440, 21381536373987, 2132931165146, 64975655069, 383687056, 115248}
